date,Ticker,Avg. Sentiment,% Positive,% Negative,% Neutral,Sentiment Volatility,sum_positive,sum_negative,sum_neutral,total_tweets,daily_change_pct
2016-07-25,AMZN,0.09226190476,13.0952381,3.869047619,83.03571429,0.4020094339,44,13,279,336,-0.7048304379
2016-07-25,GOOG,0.08,14.15384615,6.153846154,79.69230769,0.4441665798,46,20,259,325,-0.3998707488
2016-07-25,GOOGL,0.1386861314,16.78832117,2.919708029,80.2919708,0.4232660433,23,4,110,137,-0.231798546
2016-07-25,MSFT,0.04054054054,10,5.945945946,84.05405405,0.3977984533,37,22,311,370,0.2828354251
2016-07-25,TSLA,0.02588996764,10.03236246,7.443365696,82.52427184,0.4179141163,31,23,255,309,3.482251316
2016-07-26,AAPL,0.04075605434,19.84642646,15.77082103,64.38275251,0.5954965567,672,534,2180,3386,-0.6883090199
2016-07-26,AMZN,0.0572519084,10.30534351,4.580152672,85.11450382,0.3819103705,54,24,446,524,-0.5435296981
2016-07-26,GOOG,0.1031518625,14.04011461,3.724928367,82.23495702,0.4092554669,49,13,287,349,-0.182489152
2016-07-26,GOOGL,0.04597701149,9.195402299,4.597701149,86.20689655,0.3695973743,16,8,150,174,0.01716126307
2016-07-26,MSFT,0.05852417303,13.48600509,7.633587786,78.88040712,0.4563999097,53,30,310,393,0.05288207298
2016-07-26,TSLA,0.01859504132,9.710743802,7.851239669,82.43801653,0.4190906172,47,38,399,484,-0.217381853
2016-07-27,AAPL,0.1179812834,24.43181818,12.63368984,62.93449198,0.5973732222,731,378,1883,2992,6.496327713
2016-07-27,AMZN,0.104109589,16.16438356,5.753424658,78.08219178,0.4570685247,59,21,285,365,0.1468209193
2016-07-27,GOOG,0.04325699746,9.41475827,5.089058524,85.49618321,0.3788564663,37,20,336,393,0.4536713523
2016-07-27,GOOGL,0.09465020576,16.04938272,6.58436214,77.36625514,0.4672012913,39,16,188,243,0.570184122
2016-07-27,MSFT,0.05555555556,12.34567901,6.790123457,80.86419753,0.4345739168,40,22,262,324,-1.00422833
2016-07-27,TSLA,0.03393665158,9.049773756,5.656108597,85.29411765,0.3824107509,40,25,377,442,-0.4444250795
2016-07-28,AAPL,0.08333333333,19.17177914,10.83844581,69.98977505,0.5415789489,375,212,1369,1956,1.350169985
2016-07-28,AMZN,0.1844594595,25.13513514,6.689189189,68.17567568,0.5333011533,372,99,1009,1480,2.163791114
2016-07-28,GOOG,0.2180267966,26.18757613,4.384896468,69.42752741,0.5084327946,215,36,570,821,0.558124486
2016-07-28,GOOGL,0.1846361186,23.18059299,4.716981132,72.10242588,0.4951926134,172,35,535,742,0.5078940116
2016-07-28,MSFT,0.04251012146,13.15789474,8.906882591,77.93522267,0.468278292,65,44,385,494,0.03559352198
2016-07-28,TSLA,0.0147601476,10.70110701,9.225092251,80.07380074,0.4469690494,29,25,217,271,0.9278305396
2016-07-29,AAPL,-0.1086956522,2.173913043,13.04347826,84.7826087,0.3787852437,1,6,39,46,-0.1245926778
2016-07-29,AMZN,0.2212725546,29.15479582,7.027540361,63.81766382,0.5596063041,307,74,672,1053,0.8237998432
2016-07-29,GOOG,0.2272727273,28.21316614,5.485893417,66.30094044,0.5345892282,180,35,423,638,3.06739419
2016-07-29,GOOGL,0.2074074074,24.62962963,3.888888889,71.48148148,0.4925613085,133,21,386,540,3.329677217
2016-07-29,MSFT,-0.02988047809,9.561752988,12.5498008,77.88844622,0.4697470182,48,63,391,502,0.8361501512
2016-07-29,TSLA,0.02846975089,9.964412811,7.117437722,82.91814947,0.4130558679,28,20,233,281,1.812584016
2016-07-30,AAPL,0.1025104603,20.71129707,10.46025105,68.82845188,0.549398351,99,50,329,478,-0.1245926778
2016-07-30,AMZN,0.1578947368,20.52631579,4.736842105,74.73684211,0.4784407981,39,9,142,190,0.8237998432
2016-07-30,GOOG,0.1296296296,16.04938272,3.086419753,80.86419753,0.4190923183,26,5,131,162,3.06739419
2016-07-30,GOOGL,0.1467889908,16.51376147,1.834862385,81.65137615,0.4042754853,18,2,89,109,3.329677217
2016-07-30,MSFT,0.06622516556,11.9205298,5.298013245,82.78145695,0.4109967424,18,8,125,151,0.8361501512
2016-07-30,TSLA,0.05095541401,8.280254777,3.184713376,88.53503185,0.3358147067,13,5,139,157,1.812584016
2016-07-31,AAPL,0.0125,16.25,15,68.75,0.5624032969,13,12,55,80,-0.1245926778
2016-07-31,AMZN,0.1835443038,25.94936709,7.594936709,66.4556962,0.5510685346,41,12,105,158,0.8237998432
2016-07-31,GOOG,0.2287234043,26.06382979,3.191489362,70.74468085,0.4914503996,49,6,133,188,3.06739419
2016-07-31,GOOGL,0.2755102041,31.63265306,4.081632653,64.28571429,0.5330444024,31,4,63,98,3.329677217
2016-07-31,MSFT,0.1443298969,15.46391753,1.030927835,83.50515464,0.3815999957,15,1,81,97,0.8361501512
2016-07-31,TSLA,0.09375,13.28125,3.90625,82.8125,0.4054257993,17,5,106,128,1.812584016
2016-08-01,AAPL,0.1102819237,17.66169154,6.633499171,75.70480929,0.4806051719,213,80,913,1206,1.765665483
2016-08-01,AMZN,0.1330645161,20.36290323,7.056451613,72.58064516,0.5069571375,101,35,360,496,1.176842688
2016-08-01,GOOG,0.1092077088,15.20342612,4.282655246,80.51391863,0.4281670858,71,20,376,467,0.5320048388
2016-08-01,GOOGL,0.1275720165,16.87242798,4.115226337,79.01234568,0.4409103444,41,10,192,243,1.213132156
2016-08-01,MSFT,0.06666666667,11,4.333333333,84.66666667,0.3865059444,33,13,254,300,-0.1764290755
2016-08-01,TSLA,-0.02591463415,6.097560976,8.68902439,85.21341463,0.3839518323,40,57,559,656,-2.035861834
2016-08-02,AAPL,0.05218012866,15.36812009,10.15010722,74.48177269,0.5026331599,215,142,1042,1399,-1.480433758
2016-08-02,AMZN,0.16,20.36363636,4.363636364,75.27272727,0.4716797132,56,12,207,275,-0.9326073931
2016-08-02,GOOG,0.08183632735,13.37325349,5.189620758,81.43712575,0.4234258154,67,26,408,501,-0.2341890073
2016-08-02,GOOGL,0.1450381679,15.26717557,0.7633587786,83.96946565,0.3746205753,20,1,110,131,-0.1023797038
2016-08-02,MSFT,0.1027522936,15.2293578,4.95412844,79.81651376,0.4377538582,83,27,435,545,0
2016-08-02,TSLA,0.02840909091,13.92045455,11.07954545,75,0.4999028655,49,39,264,352,-1.221686014
2016-08-03,AAPL,0.1621621622,22.52252252,6.306306306,71.17117117,0.5121809638,175,49,553,777,1.253828484
2016-08-03,AMZN,0.1156069364,17.6300578,6.069364162,76.30057803,0.473579409,61,21,264,346,-0.7809829341
2016-08-03,GOOG,0.1260504202,15.12605042,2.521008403,82.35294118,0.4015712147,36,6,196,238,0.2736457131
2016-08-03,GOOGL,0.1102362205,13.38582677,2.362204724,84.2519685,0.3827292643,17,3,107,127,-0.1499775034
2016-08-03,MSFT,0.1733333333,21.33333333,4,74.66666667,0.475716624,16,3,56,75,0.6892895016
2016-08-03,TSLA,-0.05846774194,11.49193548,17.33870968,71.16935484,0.5340182113,114,172,706,992,-0.6205985915
2016-08-04,AAPL,0.1066024759,17.4002751,6.74002751,75.85969739,0.4797887642,253,98,1103,1454,0.07562151432
2016-08-04,AMZN,0.09447004608,13.3640553,3.917050691,82.71889401,0.4052961399,58,17,359,434,0.8123078554
2016-08-04,GOOG,0.0985915493,13.8832998,4.024144869,82.09255533,0.4119412493,69,20,408,497,-0.2030575028
2016-08-04,GOOGL,0.09271523179,14.56953642,5.298013245,80.13245033,0.4374317985,22,8,121,151,-0.2090321935
2016-08-04,MSFT,0.09482758621,13.96551724,4.482758621,81.55172414,0.4192774498,81,26,473,580,0.7372301211
2016-08-04,TSLA,-0.03829787234,9.929078014,13.75886525,76.31205674,0.4855379477,70,97,538,705,2.134726959
2016-08-05,AAPL,0.0829015544,15.54404145,7.25388601,77.20207254,0.4703938664,210,98,1043,1351,1.520732974
2016-08-05,AMZN,0.09012875536,10.51502146,1.502145923,87.98283262,0.3350961739,49,7,410,466,0.6848324724
2016-08-05,GOOG,0.05633802817,8.802816901,3.169014085,88.02816901,0.3419885289,25,9,250,284,1.37504698
2016-08-05,GOOGL,0.108974359,14.74358974,3.846153846,81.41025641,0.4185029841,23,6,127,156,1.214173722
2016-08-05,MSFT,0.1328671329,18.88111888,5.594405594,75.52447552,0.4773870729,54,16,216,286,0.993204391
2016-08-05,TSLA,0,9.454545455,9.454545455,81.09090909,0.4356386368,26,26,223,275,-0.2515068731
2016-08-06,AAPL,0.07142857143,14.05529954,6.912442396,79.03225806,0.4528220832,61,30,343,434,1.520732974
2016-08-06,AMZN,0.05442176871,9.523809524,4.081632653,86.39455782,0.3660659594,14,6,127,147,0.6848324724
2016-08-06,GOOG,0.05,13,8,79,0.4566647715,26,16,158,200,1.37504698
2016-08-06,GOOGL,0.03409090909,5.681818182,2.272727273,92.04545455,0.2815745399,5,2,81,88,1.214173722
2016-08-06,MSFT,0.07194244604,12.23021583,5.035971223,82.73381295,0.4107308398,17,7,115,139,0.993204391
2016-08-06,TSLA,0,8.387096774,8.387096774,83.22580645,0.4108907018,13,13,129,155,-0.2515068731
2016-08-07,AAPL,0.05405405405,13.26781327,7.862407862,78.86977887,0.4570488187,54,32,321,407,1.520732974
2016-08-07,AMZN,0.07051282051,10.8974359,3.846153846,85.25641026,0.3786594263,17,6,133,156,0.6848324724
2016-08-07,GOOG,0.06896551724,10.34482759,3.448275862,86.20689655,0.36598441,18,6,150,174,1.37504698
2016-08-07,GOOGL,0.06060606061,13.63636364,7.575757576,78.78787879,0.4600597914,9,5,52,66,1.214173722
2016-08-07,MSFT,0.03870967742,13.5483871,9.677419355,76.77419355,0.4819315973,21,15,119,155,0.993204391
2016-08-07,TSLA,0,7.407407407,7.407407407,85.18518519,0.3863337046,10,10,115,135,-0.2515068731
2016-08-08,AAPL,0.08579088472,16.28686327,7.707774799,76.00536193,0.4824337243,243,115,1134,1492,0.8280610346
2016-08-08,AMZN,0.04035087719,9.122807018,5.087719298,85.78947368,0.3751319155,52,29,489,570,0.07571999269
2016-08-08,GOOG,0.04038004751,11.16389549,7.125890736,81.71021378,0.4262615428,47,30,344,421,-0.05880698525
2016-08-08,GOOGL,0.1017964072,13.77245509,3.592814371,82.63473054,0.4053071205,23,6,138,167,-0.2106750276
2016-08-08,MSFT,0.08712121212,14.77272727,6.060606061,79.16666667,0.4488947649,39,16,209,264,0.1725327812
2016-08-08,TSLA,-0.02469135802,9.465020576,11.93415638,78.60082305,0.4628864338,23,29,191,243,-1.682389254
2016-08-09,AAPL,0.06492537313,14.02985075,7.537313433,78.43283582,0.4600154984,188,101,1051,1340,0.4060164252
2016-08-09,AMZN,0.0539083558,12.66846361,7.277628032,80.05390836,0.4439437293,47,27,297,371,0.228292632
2016-08-09,GOOG,0.06655290102,12.79863481,6.14334471,81.05802048,0.4304726817,75,36,475,586,0.3197912403
2016-08-09,GOOGL,0.1340782123,17.31843575,3.910614525,78.77094972,0.4420465868,31,7,141,179,0.2794232704
2016-08-09,MSFT,0.1572327044,20.12578616,4.402515723,75.47169811,0.4703792844,64,14,240,318,0.2411298657
2016-08-09,TSLA,-0.03731343284,7.089552239,10.82089552,82.08955224,0.4223479301,19,29,220,268,1.29112133
2016-08-10,AAPL,0.04437086093,12.1192053,7.682119205,80.1986755,0.4429157804,183,116,1211,1510,-0.7444168734
2016-08-10,AMZN,0.02120141343,13.07420495,10.9540636,75.97173145,0.4905952078,37,31,215,283,0.03253894912
2016-08-10,GOOG,0.05487804878,10.97560976,5.487804878,83.53658537,0.4024322505,54,27,411,492,0.05355366843
2016-08-10,GOOGL,0.07913669065,11.51079137,3.597122302,84.89208633,0.3819239662,16,5,118,139,0.1250804973
2016-08-10,MSFT,-0.03076923077,9.846153846,12.92307692,77.23076923,0.4769123547,32,42,251,325,-0.3092783505
2016-08-10,TSLA,-0.03728813559,8.13559322,11.86440678,80,0.4464136398,24,35,236,295,-1.497293522
2016-08-11,AAPL,0.08432776452,17.34287987,8.910103421,73.74701671,0.5055907632,218,112,927,1257,-0.06481481481
2016-08-11,AMZN,0.025,10.25,7.75,82,0.4240572619,41,31,328,400,0.3487040699
2016-08-11,GOOG,0.02123552124,10.61776062,8.494208494,80.88803089,0.4370784164,55,44,419,518,0.0216648825
2016-08-11,GOOGL,0.0303030303,12.72727273,9.696969697,77.57575758,0.4740104252,21,16,128,165,-0.03586933666
2016-08-11,MSFT,0.01844262295,11.2704918,9.426229508,79.30327869,0.4550289753,55,46,387,488,0.4825922096
2016-08-11,TSLA,0,9.941520468,9.941520468,80.11695906,0.4472135955,17,17,137,171,-0.3279415023
2016-08-12,AAPL,0.05375,12.625,7.25,80.125,0.4428386502,101,58,641,800,0.2316316131
2016-08-12,AMZN,0.046875,12.5,7.8125,79.6875,0.4491276948,32,20,204,256,0.1711529485
2016-08-12,GOOG,0.01939058172,8.864265928,6.925207756,84.21052632,0.3974371576,32,25,304,361,-0.2076829968
2016-08-12,GOOGL,0.07692307692,12.08791209,4.395604396,83.51648352,0.4008537897,11,4,76,91,-0.142291512
2016-08-12,MSFT,0.0831408776,12.24018476,3.926096998,83.83371824,0.3938383305,53,17,363,433,-0.6174957118
2016-08-12,TSLA,0.01025641026,8.717948718,7.692307692,83.58974359,0.4060082726,17,15,163,195,0.3112356054
2016-08-13,AAPL,0.04645476773,14.42542787,9.7799511,75.79462103,0.4903913988,59,40,310,409,0.2316316131
2016-08-13,AMZN,0.03496503497,9.090909091,5.594405594,85.31468531,0.3829571265,13,8,122,143,0.1711529485
2016-08-13,GOOG,0.08426966292,12.92134831,4.494382022,82.58426966,0.4098777209,23,8,147,178,-0.2076829968
2016-08-13,GOOGL,0.07692307692,11.53846154,3.846153846,84.61538462,0.3883678187,6,2,44,52,-0.142291512
2016-08-13,MSFT,0.005586592179,11.17318436,10.61452514,78.2122905,0.4680488631,20,19,140,179,-0.6174957118
2016-08-13,TSLA,0.06329113924,10.12658228,3.797468354,86.07594937,0.3700925786,8,3,68,79,0.3112356054
2016-08-14,AAPL,0.06516853933,10.78651685,4.269662921,84.94382022,0.3829417674,48,19,378,445,0.2316316131
2016-08-14,AMZN,0.125,16,3.5,80.5,0.424589663,32,7,161,200,0.1711529485
2016-08-14,GOOG,0.08898305085,16.10169492,7.203389831,76.69491525,0.4754901432,38,17,181,236,-0.2076829968
2016-08-14,GOOGL,0.2075471698,20.75471698,0,79.24528302,0.4094316213,11,0,42,53,-0.142291512
2016-08-14,MSFT,0.0752688172,13.97849462,6.451612903,79.56989247,0.446888562,26,12,148,186,-0.6174957118
2016-08-14,TSLA,-0.01298701299,6.493506494,7.792207792,85.71428571,0.3802183062,5,6,66,77,0.3112356054
2016-08-15,AAPL,0.07405515832,12.41062308,5.005107252,82.58426966,0.4108032699,243,98,1617,1958,1.201700869
2016-08-15,AMZN,0.08988764045,14.60674157,5.617977528,79.7752809,0.4412644939,52,20,284,356,-0.5268199234
2016-08-15,GOOG,-0.009920634921,7.142857143,8.134920635,84.72222222,0.3911302804,36,41,427,504,-0.09958887669
2016-08-15,GOOGL,-0.0145631068,7.766990291,9.223300971,83.00970874,0.4129389648,16,19,171,206,-0.1350597856
2016-08-15,MSFT,0.09724770642,13.02752294,3.302752294,83.66972477,0.3925919515,71,18,456,545,0.3106662064
2016-08-15,TSLA,0.01775147929,11.24260355,9.467455621,79.28994083,0.4554108952,38,32,268,338,-0.008864855281
2016-08-16,AAPL,0.08115942029,15.24637681,7.130434783,77.62318841,0.4661622461,263,123,1339,1725,-0.09134088418
2016-08-16,AMZN,0.03191489362,9.929078014,6.737588652,83.33333333,0.4077224562,28,19,235,282,-0.5790576325
2016-08-16,GOOG,0.006435006435,6.177606178,5.534105534,88.28828829,0.3423836716,48,43,686,777,-0.6773682327
2016-08-16,GOOGL,0.01351351351,9.459459459,8.108108108,82.43243243,0.4203413981,14,12,122,148,-0.5918407861
2016-08-16,MSFT,0.02264150943,8.113207547,5.849056604,86.03773585,0.3733268962,43,31,456,530,-1.169993118
2016-08-16,TSLA,-0.06329113924,7.172995781,13.5021097,79.32489451,0.4512254168,17,32,188,237,-0.8776984795
2016-08-17,AAPL,0.01390820584,13.5605007,12.16968011,74.26981919,0.5072349457,195,175,1068,1438,-0.1462790272
2016-08-17,AMZN,0.04736842105,11.05263158,6.315789474,82.63157895,0.414599557,42,24,314,380,0.0772210879
2016-08-17,GOOG,0.01179245283,8.726415094,7.547169811,83.72641509,0.4037092725,37,32,355,424,0.356435134
2016-08-17,GOOGL,0.08139534884,12.20930233,4.069767442,83.72093023,0.3963316078,21,7,144,172,0.5279646526
2016-08-17,MSFT,0.08602150538,13.97849462,5.376344086,80.64516129,0.4320305964,52,20,300,372,0.208913649
2016-08-17,TSLA,0,8.860759494,8.860759494,82.27848101,0.4218602869,21,21,195,237,-0.1654666607
2016-08-18,AAPL,-0.05995934959,10.56910569,16.56504065,72.86585366,0.517705241,104,163,717,984,-0.1281816517
2016-08-18,AMZN,0.07142857143,14.28571429,7.142857143,78.57142857,0.4579722015,54,27,297,378,-0.02223297543
2016-08-18,GOOG,0,7.142857143,7.142857143,85.71428571,0.3922322703,1,1,12,14,-0.309010014
2016-08-18,GOOGL,0.125,18.125,5.625,76.25,0.4725150159,29,9,122,160,-0.33150406
2016-08-18,MSFT,0.09217877095,16.20111732,6.983240223,76.81564246,0.4732570871,58,25,275,358,0.06949270327
2016-08-18,TSLA,-0.01092896175,8.743169399,9.836065574,81.42076503,0.4320799559,16,18,149,183,0.120946067
2016-08-19,AAPL,0.009677419355,11.93548387,10.96774194,77.09677419,0.4786683429,148,136,956,1240,0.2566923359
2016-08-19,AMZN,0.03664921466,9.162303665,5.497382199,85.34031414,0.3816214577,35,21,326,382,-0.9353007352
2016-08-19,GOOG,0.05776173285,10.10830325,4.332129964,85.55956679,0.375929528,56,24,474,554,-0.2675241158
2016-08-19,GOOGL,0.08888888889,15.55555556,6.666666667,77.77777778,0.4646723555,21,9,105,135,-0.3861725319
2016-08-19,MSFT,0.05378973105,11.49144254,6.112469438,82.39608802,0.4166175243,47,25,337,409,0.03472222222
2016-08-19,TSLA,-0.005025125628,7.537688442,8.040201005,84.42211055,0.3956517119,15,16,168,199,0.6666368395
2016-08-20,AAPL,0.02674897119,10.69958848,8.024691358,81.27572016,0.4323330698,52,39,395,486,0.2566923359
2016-08-20,AMZN,0.06015037594,11.27819549,5.263157895,83.45864662,0.4037588257,15,7,111,133,-0.9353007352
2016-08-20,GOOG,0.02678571429,8.035714286,5.357142857,86.60714286,0.3657983818,18,12,194,224,-0.2675241158
2016-08-20,GOOGL,0.09433962264,9.433962264,0,90.56603774,0.2950978289,5,0,48,53,-0.3861725319
2016-08-20,MSFT,0.1022222222,13.77777778,3.555555556,82.66666667,0.4044887033,31,8,186,225,0.03472222222
2016-08-20,TSLA,-0.02884615385,3.846153846,6.730769231,89.42307692,0.3255087361,4,7,93,104,0.6666368395
2016-08-21,AAPL,0.03278688525,8.196721311,4.918032787,86.8852459,0.3610787944,35,21,371,427,0.2566923359
2016-08-21,AMZN,0.07462686567,12.68656716,5.223880597,82.08955224,0.4181388349,17,7,110,134,-0.9353007352
2016-08-21,GOOG,-0.025,7.5,10,82.5,0.4229020618,3,4,33,40,-0.2675241158
2016-08-21,GOOGL,-0.06557377049,1.639344262,8.196721311,90.16393443,0.3092384441,1,5,55,61,-0.3861725319
2016-08-21,MSFT,0,7.947019868,7.947019868,84.10596026,0.4,12,12,127,151,0.03472222222
2016-08-21,TSLA,-0.01315789474,1.315789474,2.631578947,96.05263158,0.1995609215,1,2,73,76,0.6666368395
2016-08-22,AAPL,0.0202874049,9.382924768,7.354184277,83.26289096,0.4087796024,111,87,985,1183,-0.7772494514
2016-08-22,AMZN,0.01423487544,8.896797153,7.473309609,83.62989324,0.4050708073,25,21,235,281,0.2865405184
2016-08-22,GOOG,0.007228915663,7.228915663,6.506024096,86.26506024,0.3709835252,30,27,358,415,-0.4217069459
2016-08-22,GOOGL,0.02247191011,8.988764045,6.741573034,84.26966292,0.398221275,8,6,75,89,-0.3376477209
2016-08-22,MSFT,0.07197943445,11.05398458,3.856041131,85.08997429,0.379855425,43,15,331,389,0.0867754252
2016-08-22,TSLA,0,6.666666667,6.666666667,86.66666667,0.3660882661,13,13,169,195,-0.92
2016-08-23,AAPL,0.1004694836,15.21126761,5.164319249,79.62441315,0.4402769178,162,55,848,1065,0.3133351765
2016-08-23,AMZN,0.04106280193,8.937198068,4.830917874,86.23188406,0.3692211958,37,20,357,414,0.391057039
2016-08-23,GOOG,-0.006818181818,8.863636364,9.545454545,81.59090909,0.4294923248,39,42,359,440,-0.009065596063
2016-08-23,GOOGL,0.1086956522,18.11594203,7.246376812,74.63768116,0.4935316289,25,10,103,138,-0.04517221909
2016-08-23,MSFT,0.09589041096,12.13307241,2.544031311,85.32289628,0.3712759395,62,13,436,511,0.3814808393
2016-08-23,TSLA,0.04326328801,9.641532756,5.315203956,85.04326329,0.3845496674,78,43,688,809,0.8567711838
2016-08-24,AAPL,-0.02737226277,10.31021898,13.04744526,76.64233577,0.4827421976,113,143,840,1096,-0.753330271
2016-08-24,AMZN,-0.003472222222,8.333333333,8.680555556,82.98611111,0.4131822951,24,25,239,288,-0.6820119352
2016-08-24,GOOG,-0.02317290553,10.51693405,12.8342246,76.64884135,0.4831051945,59,72,430,561,-0.316029427
2016-08-24,GOOGL,0.1038251366,16.39344262,6.010928962,77.59562842,0.463072173,30,11,142,183,-0.3753499291
2016-08-24,MSFT,0.05759162304,12.56544503,6.806282723,80.62827225,0.4369212987,48,26,308,382,0.1036448437
2016-08-24,TSLA,0.01871657754,8.823529412,6.951871658,84.22459893,0.3972728209,33,26,315,374,-0.9873687956
2016-08-25,AAPL,-0.01371571072,11.22194514,12.59351621,76.18453865,0.487970228,180,202,1222,1604,-0.425807646
2016-08-25,AMZN,0.01302083333,6.770833333,5.46875,87.76041667,0.3500648796,26,21,337,384,0.2601518653
2016-08-25,GOOG,0.02292768959,12.52204586,10.2292769,77.24867725,0.4768527935,71,58,438,567,-0.02988410166
2016-08-25,GOOGL,0.137254902,17.64705882,3.921568627,78.43137255,0.4451319073,27,6,120,153,-0.2898185484
2016-08-25,MSFT,0.05668016194,10.93117409,5.263157895,83.80566802,0.399219145,27,13,207,247,0.3796376186
2016-08-25,TSLA,0.0141509434,8.490566038,7.075471698,84.43396226,0.3952175426,18,15,179,212,-0.7456652592
2016-08-26,AAPL,-0.02132845826,9.628275442,11.76112127,78.61060329,0.4621354885,158,193,1290,1641,-0.5856651483
2016-08-26,AMZN,0.09462915601,12.53196931,3.069053708,84.39897698,0.3839695542,49,12,330,391,1.288164168
2016-08-26,GOOG,0.006944444444,9.490740741,8.796296296,81.71296296,0.428072805,41,38,353,432,0.01689606322
2016-08-26,GOOGL,0.0546875,10.9375,5.46875,83.59375,0.4029144562,14,7,107,128,0.2426386958
